CustomerID,Total_Orders,Lifetime_Value,Avg_Order_Value,First_Order,Last_Order
29818,12,989184.08,82432.01,"2011-07-01 00:30:00","2014-03-31 00:30:00"
29715,12,961675.86,80139.65,"2011-08-01 00:30:00","2014-05-01 00:30:00"
29722,12,954021.92,79501.83,"2011-08-01 00:30:00","2014-05-01 00:30:00"
30117,12,919801.82,76650.15,"2011-07-01 00:30:00","2014-03-31 00:30:00"
29614,12,901346.86,75112.24,"2011-05-31 00:30:00","2014-03-01 00:30:00"
29639,12,887090.41,73924.20,"2011-08-01 00:30:00","2014-05-01 00:30:00"
29701,8,841866.55,105233.32,"2012-07-31 00:30:00","2014-05-01 00:30:00"
29617,12,834475.93,69539.66,"2011-07-01 00:30:00","2014-03-31 00:30:00"
29994,12,824331.77,68694.31,"2011-05-31 00:30:00","2014-03-01 00:30:00"
29646,12,820383.55,68365.30,"2011-05-31 00:30:00","2014-03-01 00:30:00"
29580,12,815914.25,67992.85,"2011-05-31 00:30:00","2014-03-01 00:30:00"
29827,12,801766.21,66813.85,"2011-05-31 00:30:00","2014-03-01 00:30:00"
29497,12,789884.29,65823.69,"2011-05-31 00:30:00","2014-03-01 00:30:00"
29716,12,781073.72,65089.48,"2011-07-01 00:30:00","2014-03-31 00:30:00"
29913,8,757449.68,94681.21,"2012-06-30 00:30:00","2014-03-31 00:30:00"
30103,8,725867.17,90733.40,"2012-06-30 00:30:00","2014-03-31 00:30:00"
29957,8,718258.81,89782.35,"2012-07-31 00:30:00","2014-05-01 00:30:00"
29523,12,696703.61,58058.63,"2011-07-01 00:30:00","2014-03-31 00:30:00"
29616,8,695242.23,86905.28,"2012-06-30 00:30:00","2014-03-31 00:30:00"
30048,8,678828.84,84853.60,"2012-05-30 00:30:00","2014-03-01 00:30:00"
